image_path,label
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013494.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009922.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009619.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014744.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012029.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010542.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015681.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009789.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010641.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000819.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010125.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012329.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015783.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008564.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015774.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013807.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015993.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013949.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011180.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011757.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012549.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000765.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012686.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000074.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015481.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014937.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017137.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000636.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010437.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010762.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013440.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010878.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015509.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011588.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010988.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011791.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013848.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015727.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014181.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012205.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013078.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009446.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009723.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011750.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011866.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016926.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010140.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015722.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009690.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012125.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014608.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000838.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017749.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015395.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000552.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013655.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000075.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009918.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011966.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009615.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012954.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011136.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010734.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000491.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017547.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012917.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011378.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008375.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011624.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010086.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000333.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014495.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009475.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017398.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009924.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010236.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011229.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009136.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013259.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013248.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011064.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000175.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009816.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017037.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000409.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016228.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016326.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008978.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010007.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016317.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012937.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016036.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015636.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017050.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008459.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013092.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012014.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011194.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013586.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015197.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011782.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009192.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013882.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014531.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010705.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017852.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000460.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010345.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013969.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012735.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014231.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008872.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017550.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000335.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011967.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011250.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008545.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011068.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017613.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012067.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015977.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011814.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009721.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013096.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010828.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000400.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017056.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000590.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img018108.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016914.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010581.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014187.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013293.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015154.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000179.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009963.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012846.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009043.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017795.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008907.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012235.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013668.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015295.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013333.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000292.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012324.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011591.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017602.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000417.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016597.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009002.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017948.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012724.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011393.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010029.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009037.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009881.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008374.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014597.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015594.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016040.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000013.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008735.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000756.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012091.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012719.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009577.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000410.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017501.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015906.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017166.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013464.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000588.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012016.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010593.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017870.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img011559.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014974.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000254.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012654.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009063.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img017715.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000123.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010856.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img015238.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img012374.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014563.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img000274.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010578.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016796.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009523.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img010571.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img016968.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009427.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img009642.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013106.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img014011.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013590.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img013943.jpg,fake
C:\Users\Pranoti munjankar\OneDrive\Desktop\python\merged_dataset\train\fake\img008330.jpg,fake
